chr,strand,ltr_up_start,ltr_up_end,ltr_down_start,ltr_down_end,int_start,int_end,ltr_5_start,ltr_5_end,ltr_3_start,ltr_3_end
chr1_KV880763v1_alt,+,485121,485228,490147,490511,485228,490147,485121,485228,490147,490511
chr1,+,5044795,5045235,5052649,5053098,5045237,5052649,5044795,5045235,5052649,5053098
chr1,+,32432336,32432749,32437637,32438038,32432751,32437637,32432336,32432749,32437637,32438038
chr1,+,38425113,38425524,38430368,38430779,38425526,38430368,38425113,38425524,38430368,38430779
chr1,+,43085533,43085921,43090773,43091157,43085923,43090773,43085533,43085921,43090773,43091157
chr1,-,48209001,48209412,48214411,48214821,48209412,48214409,48214411,48214821,48209001,48209412
chr1,+,53432879,53432985,53434808,53435177,53432997,53434803,53432879,53432985,53434808,53435177
chr1,-,54897903,54898299,54903185,54903584,54898299,54903183,54903185,54903584,54897903,54898299
chr1,+,55022707,55023157,55027886,55028369,55023170,55027886,55022707,55023157,55027886,55028369
chr1,-,64349942,64350394,64355317,64355761,64350394,64355315,64355317,64355761,64349942,64350394
chr1,-,65643206,65643638,65647602,65648034,65643638,65647600,65647602,65648034,65643206,65643638
chr1,+,68386003,68386437,68391562,68391992,68386439,68391562,68386003,68386437,68391562,68391992
chr1,+,70367628,70368061,70373591,70374024,70368061,70373591,70367628,70368061,70373591,70374024
chr1,+,70588436,70588793,70593588,70593991,70588795,70593588,70588436,70588793,70593588,70593991
chr1,-,72980445,72980896,72985040,72985490,72980896,72985038,72985040,72985490,72980445,72980896
chr1,-,72987800,72988249,72993155,72993602,72988249,72993153,72993155,72993602,72987800,72988249
chr1,-,76894812,76895220,76899976,76900387,76895220,76899974,76899976,76900387,76894812,76895220
chr1,-,79488607,79489017,79493708,79494123,79489017,79493706,79493708,79494123,79488607,79489017
chr1,-,79638761,79639165,79644082,79644487,79639165,79644080,79644082,79644487,79638761,79639165
chr1,+,81245282,81245733,81250756,81251207,81245735,81250754,81245282,81245733,81250756,81251207
chr1,-,82067562,82067954,82072729,82072836,82067954,82072729,82072729,82072836,82067562,82067954
chr1,-,82354568,82354965,82360160,82360556,82354965,82360158,82360160,82360556,82354568,82354965
chr1,+,82955310,82955724,82961184,82961594,82955729,82961184,82955310,82955724,82961184,82961594
chr1,+,93830336,93830747,93836680,93837088,93830747,93836680,93830336,93830747,93836680,93837088
chr1,-,94566477,94566864,94572383,94572826,94566864,94572381,94572383,94572826,94566477,94566864
chr1,-,98801054,98801498,98806414,98806858,98801498,98806412,98806414,98806858,98801054,98801498
chr1,+,99509510,99509963,99514922,99515367,99509965,99514922,99509510,99509963,99514922,99515367
chr1,-,101597229,101597627,101603094,101603442,101597627,101603091,101603094,101603442,101597229,101597627
chr1,+,108473289,108473396,108478232,108478596,108473396,108478232,108473289,108473396,108478232,108478596
chr1,+,112809666,112810079,112814992,112815325,112810082,112814992,112809666,112810079,112814992,112815325
chr1,-,112820144,112820531,112825660,112826054,112820531,112825658,112825660,112826054,112820144,112820531
chr1,-,115509140,115509547,115515028,115515447,115509547,115515028,115515028,115515447,115509140,115509547
chr1,+,163591308,163591705,163596131,163596529,163591707,163596131,163591308,163591705,163596131,163596529
chr1,+,169683069,169683479,169688314,169688724,169683479,169688314,169683069,169683479,169688314,169688724
chr1,-,185948278,185948729,185953763,185954216,185948729,185953761,185953763,185954216,185948278,185948729
chr1,-,187765508,187765959,187770763,187770901,187765959,187770763,187770763,187770901,187765508,187765959
chr1,-,192978516,192978690,192980175,192980540,192978690,192980175,192980175,192980540,192978516,192978690
chr1,+,198034650,198035056,198040582,198040990,198035058,198040582,198034650,198035056,198040582,198040990
chr1,+,209448804,209449256,209453551,209454002,209449258,209453551,209448804,209449256,209453551,209454002
chr1,-,210111089,210111452,210115847,210116207,210111460,210115845,210115847,210116207,210111089,210111452
chr1,+,212910007,212910445,212914199,212914681,212910474,212914199,212910007,212910445,212914199,212914681
chr1,-,215410116,215410563,215415234,215415683,215410563,215415232,215415234,215415683,215410116,215410563
chr1,+,216008142,216008553,216013458,216013869,216008555,216013458,216008142,216008553,216013458,216013869
chr1,+,216145600,216146051,216152206,216152688,216146053,216152206,216145600,216146051,216152206,216152688
chr1,-,221973077,221973528,221978508,221978957,221973528,221978506,221978508,221978957,221973077,221973528
chr1,-,223024395,223024847,223029701,223030156,223024847,223029699,223029701,223030156,223024395,223024847
chr1,-,224839935,224840327,224845683,224846082,224840327,224845681,224845683,224846082,224839935,224840327
chr1,+,229174728,229174780,229179726,229180176,229174780,229179726,229174728,229174780,229179726,229180176
chr1,+,229412417,229412815,229418220,229418665,229412819,229418220,229412417,229412815,229418220,229418665
chr1,+,230601215,230601646,230608660,230609094,230601648,230608660,230601215,230601646,230608660,230609094
chr1,-,231829671,231830084,231835236,231835648,231830084,231835234,231835236,231835648,231829671,231830084
chr1,+,232118114,232118565,232123494,232123945,232118567,232123494,232118114,232118565,232123494,232123945
chr1,-,232229628,232230060,232234549,232234999,232230060,232234547,232234549,232234999,232229628,232230060
chr1,-,233683448,233683880,233688772,233689204,233683880,233688644,233688772,233689204,233683448,233683880
chr1,+,239101235,239101619,239106662,239107062,239101621,239106662,239101235,239101619,239106662,239107062
chr1,+,241433888,241434289,241439481,241439882,241434291,241439481,241433888,241434289,241439481,241439882
chr1,-,248335765,248336117,248340698,248341106,248336117,248340695,248340698,248341106,248335765,248336117
chr2,-,3815548,3815931,3820949,3821340,3815931,3820949,3820949,3821340,3815548,3815931
chr2,+,5000768,5001216,5006280,5006730,5001218,5006280,5000768,5001216,5006280,5006730
chr2,-,7872705,7873156,7878440,7878891,7873156,7878438,7878440,7878891,7872705,7873156
chr2,+,12626334,12626785,12631799,12632257,12626787,12631799,12626334,12626785,12631799,12632257
chr2,-,16791944,16792375,16797271,16797703,16792375,16797243,16797271,16797703,16791944,16792375
chr2,+,20082561,20082996,20087691,20088123,20083018,20087691,20082561,20082996,20087691,20088123
chr2,+,34694557,34694892,34702573,34702833,34694922,34702572,34694557,34694892,34702573,34702833
chr2,+,34789818,34790227,34795644,34796056,34790229,34795638,34789818,34790227,34795644,34796056
chr2,-,34800998,34801407,34806312,34806725,34801407,34806310,34806312,34806725,34800998,34801407
chr2,-,35436927,35437324,35442185,35442587,35437324,35442183,35442185,35442587,35436927,35437324
chr2,-,38080801,38081201,38086114,38086512,38081201,38086112,38086114,38086512,38080801,38081201
chr2,+,57227241,57227641,57234846,57235205,57227644,57234846,57227241,57227641,57234846,57235205
chr2,+,58314168,58314565,58318996,58319388,58314567,58318996,58314168,58314565,58318996,58319388
chr2,+,64252413,64252895,64257196,64257646,64252897,64257196,64252413,64252895,64257196,64257646
chr2,+,66243888,66244336,66249096,66249502,66244338,66249096,66243888,66244336,66249096,66249502
chr2,+,67331516,67331914,67337202,67337601,67331916,67337136,67331516,67331914,67337202,67337601
chr2,-,69443010,69443407,69448943,69449341,69443407,69448941,69448943,69449341,69443010,69443407
chr2,+,70620549,70620897,70626008,70626409,70620899,70626008,70620549,70620897,70626008,70626409
chr2,-,71086359,71086808,71090546,71090997,71086808,71090544,71090546,71090997,71086359,71086808
chr2,-,75213730,75214178,75219086,75219537,75214178,75219066,75219086,75219537,75213730,75214178
chr2,-,76573624,76574075,76579253,76579704,76574075,76579251,76579253,76579704,76573624,76574075
chr2,+,77088246,77088674,77093666,77094030,77088676,77093666,77088246,77088674,77093666,77094030
chr2,+,78758202,78758579,78763897,78764267,78758579,78763897,78758202,78758579,78763897,78764267
chr2,+,79051399,79051798,79056673,79057072,79051800,79056673,79051399,79051798,79056673,79057072
chr2,-,79211345,79211757,79217308,79217707,79211757,79217306,79217308,79217707,79211345,79211757
chr2,-,80875798,80876230,80879795,80880161,80876230,80879793,80879795,80880161,80875798,80876230
chr2,-,83788946,83789357,83794072,83794480,83789357,83794070,83794072,83794480,83788946,83789357
chr2,-,116183752,116184164,116189299,116189710,116184164,116189297,116189299,116189710,116183752,116184164
chr2,+,117130628,117130996,117134712,117135078,117130996,117134712,117130628,117130996,117134712,117135078
chr2,+,117278752,117279203,117284028,117284509,117279205,117284028,117278752,117279203,117284028,117284509
chr2,+,140426393,140426801,140431991,140432402,140426803,140431991,140426393,140426801,140431991,140432402
chr2,-,142489678,142490075,142494952,142495325,142490075,142494942,142494952,142495325,142489678,142490075
chr2,+,150112716,150113169,150118109,150118564,150113171,150118109,150112716,150113169,150118109,150118564
chr2,+,150953416,150953740,150959737,150960103,150953740,150959737,150953416,150953740,150959737,150960103
chr2,+,154867228,154867724,154874111,154874560,154867726,154874111,154867228,154867724,154874111,154874560
chr2,-,156720083,156720495,156725432,156725844,156720495,156725430,156725432,156725844,156720083,156720495
chr2,-,165707551,165708032,165715717,165716198,165708032,165715715,165715717,165716198,165707551,165708032
chr2,-,170977457,170977858,170982985,170983386,170977858,170982983,170982985,170983386,170977457,170977858
chr2,-,179051586,179051988,179056937,179057323,179051991,179056929,179056937,179057323,179051586,179051988
chr2,+,183044185,183044479,183049276,183049650,183044481,183049276,183044185,183044479,183049276,183049650
chr2,-,187557940,187558387,187565697,187566148,187558388,187565695,187565697,187566148,187557940,187558387
chr2,-,187670482,187670930,187675818,187676269,187670930,187675816,187675818,187676269,187670482,187670930
chr2,+,188033497,188033914,188038729,188039136,188033932,188038729,188033497,188033914,188038729,188039136
chr2,-,188168687,188169099,188174285,188174691,188169099,188174283,188174285,188174691,188168687,188169099
chr2,+,192506078,192506490,192512769,192513182,192506492,192512769,192506078,192506490,192512769,192513182
chr2,+,192918302,192918721,192924415,192924835,192918723,192924415,192918302,192918721,192924415,192924835
chr2,-,194130701,194131113,194136144,194136554,194131113,194136142,194136144,194136554,194130701,194131113
chr2,+,197578409,197578776,197587358,197587726,197578776,197587358,197578409,197578776,197587358,197587726
chr2,+,199179364,199179814,199185230,199185671,199179816,199185230,199179364,199179814,199185230,199185671
chr2,+,199247246,199247353,199252233,199252648,199247353,199252233,199247246,199247353,199252233,199252648
chr2,-,203961941,203962351,203967277,203967634,203962351,203967275,203967277,203967634,203961941,203962351
chr2,-,206806839,206807289,206812176,206812627,206807289,206812174,206812176,206812627,206806839,206807289
chr2,+,207017217,207017627,207022872,207023284,207017629,207022872,207017217,207017627,207022872,207023284
chr2,-,208215924,208216339,208221530,208221935,208216339,208221528,208221530,208221935,208215924,208216339
chr2,+,208893767,208894167,208905072,208905467,208900114,208904484,208893767,208894167,208905072,208905467
chr2,+,209078019,209078469,209083928,209084376,209078471,209083928,209078019,209078469,209083928,209084376
chr2,+,209299312,209299790,209304486,209304932,209299792,209304486,209299312,209299790,209304486,209304932
chr2,+,211261806,211262181,211267278,211267653,211262181,211267278,211261806,211262181,211267278,211267653
chr2,+,215089938,215090306,215095666,215096031,215090306,215095666,215089938,215090306,215095666,215096031
chr2,+,215922302,215922755,215927673,215928126,215922757,215927673,215922302,215922755,215927673,215928126
chr2,-,223188779,223189122,223195101,223195505,223189122,223195099,223195101,223195505,223188779,223189122
chr2,-,224087353,224087750,224093107,224093515,224087750,224093105,224093107,224093515,224087353,224087750
chr2,+,224225330,224225728,224230586,224230986,224225730,224230586,224225330,224225728,224230586,224230986
chr2,+,224296632,224297043,224301952,224302363,224297045,224301952,224296632,224297043,224301952,224302363
chr2,+,237606783,237607195,237612242,237612654,237607197,237612242,237606783,237607195,237612242,237612654
chr3_KV766192v1_fix,+,56675,57170,62108,62554,57172,62108,56675,57170,62108,62554
chr3_ML143343v1_alt,-,116552,116951,121981,122330,116953,121979,121981,122330,116552,116951
chr3_KI270780v1_alt,+,204055,204400,209401,209803,204402,209400,204055,204400,209401,209803
chr3_KI270778v1_alt,-,204683,205082,210098,210497,205082,210096,210098,210497,204683,205082
chr3_MU273346v1_fix,-,275997,276408,281290,281697,276408,281288,281290,281697,275997,276408
chr3,-,890693,891105,896001,896413,891105,895999,896001,896413,890693,891105
chr3,+,8177030,8177441,8182305,8182716,8177443,8182305,8177030,8177441,8182305,8182716
chr3,+,16744185,16744680,16749618,16750064,16747710,16749615,16744185,16744680,16749618,16750064
chr3,-,20967540,20967951,20972819,20973231,20967951,20972817,20972819,20973231,20967540,20967951
chr3,-,21189019,21189423,21193804,21194203,21189423,21193802,21193804,21194203,21189019,21189423
chr3,-,21377906,21378313,21382546,21382955,21378313,21382544,21382546,21382955,21377906,21378313
chr3,-,26157651,26158062,26165470,26165575,26158062,26165470,26165470,26165575,26157651,26158062
chr3,-,32460938,32461368,32466509,32466915,32461368,32466507,32466509,32466915,32460938,32461368
chr3,-,35874403,35874763,35879666,35880025,35874763,35879664,35879666,35880025,35874403,35874763
chr3,-,38070495,38070934,38076289,38076739,38070934,38076287,38076289,38076739,38070495,38070934
chr3,-,38076289,38076739,38083176,38083728,38076739,38083174,38083176,38083728,38076289,38076739
chr3,-,39577831,39578241,39583208,39583618,39578241,39583206,39583208,39583618,39577831,39578241
chr3,+,40560895,40561296,40566271,40566678,40561298,40566261,40560895,40561296,40566271,40566678
chr3,-,44344657,44345026,44350026,44350393,44345026,44350026,44350026,44350393,44344657,44345026
chr3,-,46246274,46246725,46251607,46252065,46246725,46251605,46251607,46252065,46246274,46246725
chr3,-,54634483,54634934,54639752,54640204,54634934,54639750,54639752,54640204,54634483,54634934
chr3,-,67037861,67038295,67043750,67044184,67038295,67043750,67043750,67044184,67037861,67038295
chr3,-,70434671,70435083,70440009,70440419,70435083,70440002,70440009,70440419,70434671,70435083
chr3,+,72023125,72023532,72028494,72028900,72023534,72028494,72023125,72023532,72028494,72028900
chr3,-,75469905,75470304,75475334,75475683,75470306,75475332,75475334,75475683,75469905,75470304
chr3,-,78581211,78581665,78588471,78588919,78581665,78588469,78588471,78588919,78581211,78581665
chr3,-,84187811,84188186,84193038,84193404,84188190,84193036,84193038,84193404,84187811,84188186
chr3,-,86537068,86537500,86543610,86543930,86537500,86543600,86543610,86543930,86537068,86537500
chr3,+,90082983,90083400,90086365,90086728,90083419,90086365,90082983,90083400,90086365,90086728
chr3,+,93938054,93938442,93943682,93944071,93938442,93943682,93938054,93938442,93943682,93944071
chr3,-,97272462,97272863,97277158,97277550,97272863,97277154,97277158,97277550,97272462,97272863
chr3,+,98191087,98191462,98196415,98196791,98191464,98196415,98191087,98191462,98196415,98196791
chr3,-,106922768,106923166,106927982,106928372,106923166,106927980,106927982,106928372,106922768,106923166
chr3,-,112418411,112418862,112422913,112423365,112418862,112422911,112422913,112423365,112418411,112418862
chr3,-,115793482,115793932,115798716,115799166,115793932,115798714,115798716,115799166,115793482,115793932
chr3,-,124752577,124753001,124757754,124758183,124753001,124757754,124757754,124758183,124752577,124753001
chr3,+,125863749,125864094,125869095,125869497,125864096,125869094,125863749,125864094,125869095,125869497
chr3,+,130059101,130059560,130064565,130064974,130059562,130064565,130059101,130059560,130064565,130064974
chr3,+,137595600,137596048,137600741,137601190,137596050,137600741,137595600,137596048,137600741,137601190
chr3,+,141204900,141205306,141211323,141211729,141205308,141211323,141204900,141205306,141211323,141211729
chr3,-,141692183,141692344,141696297,141696444,141692344,141696292,141696297,141696444,141692183,141692344
chr3,+,143797444,143797939,143805476,143805925,143797941,143805476,143797444,143797939,143805476,143805925
chr3,-,145551228,145551637,145556512,145556922,145551637,145556510,145556512,145556922,145551228,145551637
chr3,+,145710494,145710846,145715692,145716095,145710848,145715692,145710494,145710846,145715692,145716095
chr3,+,146353816,146354226,146359062,146359463,146354228,146359062,146353816,146354226,146359062,146359463
chr3,+,146362085,146362495,146367565,146367972,146362497,146367565,146362085,146362495,146367565,146367972
chr3,+,148414243,148414694,148419645,148420096,148414696,148419645,148414243,148414694,148419645,148420096
chr3,+,152597015,152597424,152602743,152603153,152597426,152602743,152597015,152597424,152602743,152603153
chr3,-,153226149,153226562,153232110,153232523,153226562,153232108,153232110,153232523,153226149,153226562
chr3,-,155274436,155274841,155280394,155280798,155274841,155280392,155280394,155280798,155274436,155274841
chr3,-,161721914,161722322,161727370,161727777,161722322,161727368,161727370,161727777,161721914,161722322
chr3,+,162712459,162712907,162717858,162718258,162712910,162717858,162712459,162712907,162717858,162718258
chr3,+,163907529,163907935,163913581,163913988,163907937,163913581,163907529,163907935,163913581,163913988
chr3,-,164342180,164342589,164347440,164347849,164342589,164347438,164347440,164347849,164342180,164342589
